G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_756.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_756.jpg,0,0.9322937,0,1.733031
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_830.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_830.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_830.jpg,-0.2,1,0,2.679103
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_901.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_901.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_901.jpg,-0.35,1,0,3.378552
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_58_976.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_58_976.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_58_976.jpg,0,1,0,4.310801
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_043.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_043.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_043.jpg,0,1,0,5.009638
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_112.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_112.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_112.jpg,0,1,0,5.93529
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_187.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_187.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_187.jpg,-0.05,1,0,6.853329
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_261.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_261.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_261.jpg,-0.2,1,0,7.529038
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_336.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_336.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_336.jpg,-0.4,1,0,8.403628
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_403.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_403.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_403.jpg,-0.5500001,1,0,9.03816
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_474.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_474.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_474.jpg,-0.7500002,1,0,9.851268
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_547.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_547.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_547.jpg,0,1,0,10.65632
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_615.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_615.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_615.jpg,0,1,0,11.30962
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_689.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_689.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_689.jpg,-0.05,1,0,11.93593
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_759.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_759.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_759.jpg,-0.2,1,0,12.80231
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_833.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_833.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_833.jpg,0,1,0,13.61294
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_910.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_910.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_910.jpg,0,1,0,14.54167
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_12_59_982.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_12_59_982.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_12_59_982.jpg,0,1,0,15.19055
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_057.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_057.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_057.jpg,-0.2,1,0,16.05448
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_131.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_131.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_131.jpg,-0.4,1,0,16.84435
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_199.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_199.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_199.jpg,-0.5500001,1,0,17.25804
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_273.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_273.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_273.jpg,-0.7500002,1,0,17.93927
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_349.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_349.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_349.jpg,0,1,0,18.60518
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_416.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_416.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_416.jpg,0,1,0,19.19327
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_484.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_484.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_484.jpg,0,1,0,19.7296
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_555.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_555.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_555.jpg,0,1,0,20.52169
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_623.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_623.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_623.jpg,0,1,0,21.17522
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_706.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_706.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_706.jpg,-0.05,1,0,21.96481
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_779.jpg,-0.25,1,0,22.72318
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_849.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_849.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_849.jpg,-0.45,1,0,23.41096
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_920.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_920.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_920.jpg,-0.6000001,1,0,23.87107
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_00_987.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_00_987.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_00_987.jpg,0,1,0,24.50474
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_060.jpg,0,1,0,25.05307
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_129.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_129.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_129.jpg,0,1,0,25.80913
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_201.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_201.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_201.jpg,0,1,0,26.37799
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_274.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_274.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_274.jpg,0,1,0,27.13273
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_341.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_341.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_341.jpg,0,1,0,27.69501
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_414.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_414.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_414.jpg,0,1,0,28.43958
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_489.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_489.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_489.jpg,0,1,0,29.17815
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_558.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_558.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_558.jpg,-0.05,1,0,29.7278
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_634.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_634.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_634.jpg,-0.25,1,0,30.1757
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_705.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_705.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_705.jpg,-0.4,1,0,30.15755
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_775.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_775.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_775.jpg,-0.6000001,1,0,30.13286
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_842.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_842.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_842.jpg,0,1,0,30.17764
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_916.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_916.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_916.jpg,0,1,0,30.18744
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_01_988.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_01_988.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_01_988.jpg,0,1,0,30.18978
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_061.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_061.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_061.jpg,0,1,0,30.19077
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_134.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_134.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_134.jpg,0,1,0,30.19
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_206.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_206.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_206.jpg,0,1,0,30.19006
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_279.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_279.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_279.jpg,0,1,0,30.19033
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_354.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_354.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_354.jpg,0,1,0,30.19032
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_420.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_420.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_420.jpg,-0.15,1,0,30.184
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_491.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_491.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_491.jpg,-0.35,1,0,30.16343
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_563.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_563.jpg,0,1,0,30.18871
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_637.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_637.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_637.jpg,0,1,0,30.18997
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_709.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_709.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_709.jpg,0,1,0,30.19013
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_779.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_779.jpg,0,1,0,30.1902
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_847.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_847.jpg,0,1,0,30.19018
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_917.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_917.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_917.jpg,0,1,0,30.19021
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_02_989.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_02_989.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_02_989.jpg,-0.05,1,0,30.18874
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_060.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_060.jpg,-0.2,1,0,30.18004
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_132.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_132.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_132.jpg,-0.4,1,0,30.15709
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_209.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_209.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_209.jpg,-0.6000001,1,0,30.13101
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_282.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_282.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_282.jpg,0,1,0,30.18334
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_352.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_352.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_352.jpg,0,1,0,30.18893
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_425.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_425.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_425.jpg,0,1,0,30.18975
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_499.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_499.jpg,0,1,0,30.19004
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_577.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_577.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_577.jpg,0,1,0,30.19011
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_644.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_644.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_644.jpg,0,1,0,30.19008
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_720.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_720.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_720.jpg,0,1,0,30.19002
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_796.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_796.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_796.jpg,0,1,0,30.18982
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_872.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_872.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_872.jpg,0,1,0,30.19068
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_03_940.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_03_940.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_03_940.jpg,0,1,0,30.19044
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_019.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_019.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_019.jpg,-0.05,1,0,30.18898
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_086.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_086.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_086.jpg,-0.2,1,0,30.18021
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_160.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_160.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_160.jpg,-0.4,1,0,30.15711
G:\How_to_simulate_a_self_driving_car-master\data\IMG\center_2017_06_24_16_13_04_236.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\left_2017_06_24_16_13_04_236.jpg,G:\How_to_simulate_a_self_driving_car-master\data\IMG\right_2017_06_24_16_13_04_236.jpg,0,1,0,30.18923
